image_group_id,blank,consol_dict_model_3,consol_dict_model_4,event_final_topk_conf,species,md_count_max,yolo_count_max,md_bbox,yolo_bbox
SSWI000000020491725,False,"{'deer': [0.730957031, 0.713378906, 0.737792969]}","{'deer': [0.9237067699432373, 0.9118226766586304, 0.8431000113487244]}","{'deer': 0.8853515628, 'bear': 0.05481100951631864, 'wolf': 0.02730957232415676}",deer,1,1,"{'A': ['0.6248,0.7343,0.7295,0.5241'], 'B': ['0.6297,0.7087,0.7345,0.5824'], 'C': ['0.6256,0.7127,0.7442,0.5728']}","{'A': [['0.5866477119886404,0.7258522706191228,0.8096590708816668,0.5482954587617543']], 'B': [['0.5790127751312719,0.7098721443338597,0.8306107796434211,0.5802557113322806']], 'C': [['0.5765269549059651,0.7057883543808772,0.8327414098119301,0.5884232912382457']]}"
SSWI000000020491727,False,"{'deer': [0.693847656, 0.741699219, 0.728515625]}","{'deer': [0.5846396684646606, 0.5055616497993469, 0.8595864772796631]}","{'deer': 0.8900390628, 'bear': 0.2901984006166458, 'wolf': 0.036658160388469696}",deer,1,1,"{'A': ['0.6152,0.6813,0.7694,0.6357'], 'B': ['0.6102,0.6869,0.7657,0.6259'], 'C': ['0.6133,0.6842,0.771,0.6171']}","{'A': [['0.5653409059286842,0.6709872074764912,0.8536931881426315,0.6580255850470175']], 'B': [['0.5653408827390352,0.6812855103095614,0.8508522242398248,0.6374289793808772']], 'C': [['0.5658735489772808,0.6857244265478071,0.859730056716316,0.628551146904386']]}"
SSWI000000020491728,False,"{'deer': [0.687011719, 0.705078125, 0.673828125]}","{'deer': [0.6471372246742249, 0.5338637828826904, 0.3640381693840027]}","{'deer': 0.84609375, 'bear': 0.1981927330295245, 'coyote': 0.0663834996521473}",deer,1,1,"{'A': ['0.6165,0.6762,0.7648,0.6475'], 'B': ['0.6242,0.6889,0.7419,0.6219'], 'C': ['0.6206,0.6825,0.7586,0.6347']}","{'A': [['0.5687144665007896,0.6724076662382457,0.8341618917633334,0.6551846675235088']], 'B': [['0.5738636063225001,0.6873224368573685,0.8281249420258774,0.6253551262852631']], 'C': [['0.574396278358158,0.6830610721669299,0.8171164330015791,0.6338778556661403']]}"
SSWI000000020491739,False,"{'coyote': [0.35400390625], 'deer': [0.591308594, 0.608886719]}","{'deer': [0.5810872316360474, 0.8796906471252441, 0.7512849569320679]}","{'deer': 0.7330755392710369, 'coyote': 0.4248046875, 'wolf': 0.15107305099566778}",deer,1,2,"{'A': ['0.1273,0.836,0.2506,0.323'], 'B': ['0.1431,0.8432,0.2862,0.3112'], 'C': ['0.1474,0.842,0.2949,0.3127']}","{'A': [['0.13019353482238155,0.833984375,0.26020951283172816,0.33203125', '0.1539861423991009,0.8098366224294737,0.25097654510776324,0.28941757990596506'], ['0.13019353482238155,0.833984375,0.26020951283172816,0.33203125', '0.1539861423991009,0.8098366224294737,0.25097654510776324,0.28941757990596506']], 'B': [['0.14790482320865236,0.8384232912382457,0.29332385101216907,0.32315341752350873']], 'C': [['0.14950283247649127,0.8384232912382457,0.29900566495298253,0.32315341752350873']]}"
SSWI000000020491742,False,"{'deer': [0.857910156, 0.852050781, 0.847167969]}","{'deer': [0.7609433531761169, 0.8600156307220459, 0.7847381830215454]}","{'deer': 0.99, 'coyote': 0.05042740454276403, 'turkey': 0.040225901951392494}",deer,1,1,"{'A': ['0.8456,0.8114,0.3029,0.3749'], 'B': ['0.8476,0.8238,0.3046,0.3478'], 'C': ['0.8574,0.8262,0.2849,0.3445']}","{'A': [['0.840198853095614,0.8178266855721054,0.31960229380877186,0.36434662885578933']], 'B': [['0.8444602061912282,0.8229758543808772,0.3110795876175437,0.3540482912382456']], 'C': [['0.8508522706191228,0.8210227293808772,0.2982954587617544,0.3579545412382456']]}"
SSWI000000020495964,False,"{'raccoon': [0.79296875, 0.734375], 'blank': [0.99]}","{'raccoon': [0.4377696216106415, 0.4359758198261261, 0.6187475919723511]}","{'raccoon': 0.9515625, 'opossum': 0.17078053206205368, 'foxgray_foxred': 0.15812985599040985}",raccoon,2,1,"{'A': ['0.2293,0.5798,0.1486,0.1397', '0.1881,0.5902,0.2363,0.1664'], 'B': ['0.3594,0.5608,0.07338,0.1064', '0.3616,0.563,0.1096,0.1274'], 'C': ['0.3606,0.5649,0.09021,0.1129', '0.3762,0.5684,0.1404,0.1233']}","{'A': [['0.23615056185736844,0.5632102061912282,0.16122158247649127,0.10511367009403495']], 'B': [], 'C': [['0.3476562384051755,0.5564630618573685,0.07741477061912282,0.09446020619122815']]}"
SSWI000000020496066,False,"{'bear': [0.78271484375, 0.606445313], 'raccoon': [0.276123047]}","{'wolf': [0.3972863256931305], 'raccoon': [0.3706612288951874, 0.7877436280250549]}","{'bear': 0.9392578125, 'raccoon': 0.3313476564, 'wolf': 0.33107193807760876}",bear,5,4,"{'A': ['0.0695,0.49,0.1379,0.4191', '0.3878,0.8863,0.6313,0.2196', '0.1537,0.4662,0.3075,0.4329'], 'B': ['0.695,0.6764,0.1096,0.1407', '0.6964,0.6416,0.179,0.216', '0.6809,0.6792,0.1506,0.183', '0.7237,0.6728,0.189,0.1743', '0.6811,0.6169,0.2578,0.3376'], 'C': ['0.5116,0.5761,0.07604,0.09748', '0.5085,0.5731,0.1157,0.1145', '0.5456,0.5759,0.1437,0.09716']}","{'A': [['0.39905893621473687,0.879261353095614,0.6848366224294737,0.24147729380877184', '0.07586115109521929,0.48579544716692985,0.15172230219043858,0.43110793557210536', '0.3535156221012939,0.8821022706191228,0.5557528382739035,0.23579545876175437', '0.07426313498824563,0.48970168557210536,0.14852626997649127,0.4275567886677194'], ['0.39905893621473687,0.879261353095614,0.6848366224294737,0.24147729380877184', '0.07586115109521929,0.48579544716692985,0.15172230219043858,0.43110793557210536', '0.3535156221012939,0.8821022706191228,0.5557528382739035,0.23579545876175437', '0.07426313498824563,0.48970168557210536,0.14852626997649127,0.4275567886677194'], ['0.39905893621473687,0.879261353095614,0.6848366224294737,0.24147729380877184', '0.07586115109521929,0.48579544716692985,0.15172230219043858,0.43110793557210536', '0.3535156221012939,0.8821022706191228,0.5557528382739035,0.23579545876175437', '0.07426313498824563,0.48970168557210536,0.14852626997649127,0.4275567886677194'], ['0.39905893621473687,0.879261353095614,0.6848366224294737,0.24147729380877184', '0.07586115109521929,0.48579544716692985,0.15172230219043858,0.43110793557210536', '0.3535156221012939,0.8821022706191228,0.5557528382739035,0.23579545876175437', '0.07426313498824563,0.48970168557210536,0.14852626997649127,0.4275567886677194']], 'B': [['0.6887428956191228,0.6605113299059651,0.11967329123824563,0.10369316495298252']], 'C': [['0.5145596443338597,0.5735084974294737,0.1129261237147369,0.11789775257052622']]}"
SSWI000000020501125,False,"{'foxgray_foxred': [0.584472656], 'blank': [0.99, 0.99]}","{'foxgray_foxred': [0.9510236978530884, 0.6321569681167603, 0.6707068085670471]}","{'foxgray_foxred': 0.792519748210907, 'raccoon': 0.1372269168496132, 'coyote': 0.051812538877129555}",foxgray_foxred,1,1,"{'A': ['0.0501,0.7153,0.09597,0.1507'], 'B': [], 'C': []}","{'A': [['0.049538348583464925,0.7102272474294737,0.09907669716692985,0.16193183504701747']], 'B': [], 'C': []}"
SSWI000000020504133,False,"{'blank': [0.99, 0.99, 0.99]}","{'cottontail_snowshoehare': [0.5633171200752258, 0.4147000312805176, 0.5001296401023865]}","{'blank': 0.99, 'cottontail_snowshoehare': 0.46943093339602154, 'raccoon': 0.3182984640200933}",blank,0,0,"{'A': [], 'B': [], 'C': []}","{'A': [], 'B': [], 'C': []}"
SSWI000000020504139,False,"{'cottontail_snowshoehare': [0.604980469, 0.81640625, 0.7109375]}","{'raccoon': [0.8212215900421143, 0.5391329526901245, 0.7379509806632996]}","{'cottontail_snowshoehare': 0.9796874999999999, 'raccoon': 0.6843513250350952, 'foxgray_foxred': 0.030569151664773624}",cottontail_snowshoehare,2,1,"{'A': ['0.869,0.7948,0.1087,0.08414', '0.8957,0.7964,0.1685,0.1003'], 'B': ['0.742,0.8069,0.1018,0.09913'], 'C': ['0.7313,0.8063,0.1136,0.1016']}","{'A': [['0.8863636237147369,0.7919033943338597,0.1321022474294738,0.08806821133228059']], 'B': [['0.7507101830015791,0.8061079587617543,0.09943178866771941,0.09659091752350873']], 'C': [['0.7395241224294737,0.8139204587617543,0.12748574485894756,0.09659091752350873']]}"
SSWI000000020504150,False,"{'turkey': [0.342773438], 'blank': [0.99, 0.99]}","{'coyote': [0.4694812297821045, 0.5270028114318848, 0.48930832743644714]}","{'coyote': 0.4391690095265707, 'turkey': 0.4113281256, 'raccoon': 0.1222072665890058}",coyote,1,1,"{'A': ['0.9019,0.7211,0.1049,0.1664'], 'B': ['0.787,0.7295,0.1166,0.08934'], 'C': ['0.5449,0.6274,0.08074,0.0855']}","{'A': [['0.8991477061912282,0.7191050799059651,0.11789775257052622,0.1725851598119301']], 'B': [], 'C': []}"
SSWI000000020504151,True,"{'blank': [0.99, 0.99, 0.99]}","{'coyote': [0.7776343822479248, 0.5094921588897705, 0.5686239004135132]}","{'blank': 0.99, 'coyote': 0.6480286518732707, 'wolf': 0.1563948268691699}",coyote,2,0,"{'A': ['0.5514,0.5068,0.1291,0.06363', '0.5293,0.5065,0.06989,0.05524'], 'B': ['0.4745,0.5088,0.0638,0.07476'], 'C': ['0.4747,0.5092,0.06256,0.07654']}","{'A': [], 'B': [], 'C': []}"
SSWI000000020504172,False,"{'deer': [0.285888672], 'elk': [0.713378906, 0.529296875]}","{'elk': [0.9535272121429443, 0.9460259675979614, 0.9463227391242981]}","{'elk': 0.8560546872, 'deer': 0.3430664064, 'wolf': 0.009470911075671514}",elk,1,1,"{'A': ['0.6559,0.4988,0.6807,0.9921'], 'B': ['0.5219,0.5,0.9328,1.0'], 'C': ['0.4995,0.4999,0.9835,0.9998']}","{'A': [['0.6145241224294737,0.3115234394928605,0.7425425799059651,0.6141690385377878']], 'B': [['0.5053267044136952,0.5047940338273903,0.9893465911726096,0.9904119323452193']], 'C': [['0.49857952438951625,0.5056817930157786,0.99005677598588,0.9857954036863379']]}"
SSWI000000020504222,False,"{'blank': [0.99], 'deer': [0.730957031, 0.794433594]}","{'bear': [0.2701597511768341], 'deer': [0.6448656320571899, 0.7581141591072083]}","{'deer': 0.9533203128, 'bear': 0.2251331259806951, 'coyote': 0.20792151490847272}",deer,1,1,"{'A': [], 'B': ['0.8711,0.4283,0.2489,0.1704'], 'C': ['0.8065,0.4546,0.2945,0.2398']}","{'A': [], 'B': [['0.8643465592868422,0.413263465858158,0.26988637628526313,0.21040481057210533']], 'C': [['0.812499976810351,0.4300426030956141,0.33096587114421067,0.2464488762852631']]}"
SSWI000000020504230,False,"{'cottontail_snowshoehare': [0.636230469, 0.674804688], 'blank': [0.99]}","{'raccoon': [0.392826646566391, 0.509411633014679, 0.4331728219985962]}","{'cottontail_snowshoehare': 0.8097656256, 'raccoon': 0.42450969417889917, 'foxgray_foxred': 0.2794397373994192}",cottontail_snowshoehare,2,1,"{'A': ['0.663,0.5065,0.09796,0.06618'], 'B': ['0.8475,0.5301,0.09049,0.08118', '0.8745,0.5317,0.146,0.102'], 'C': []}","{'A': [['0.664417603095614,0.5106533943338597,0.10085229380877185,0.07173295876175437']], 'B': [['0.8473011237147369,0.5333806649529825,0.09517041238245631,0.07457382990596505']], 'C': []}"
SSWI000000020504285,False,"{'deer': [0.62548828125, 0.645019531, 0.592285156]}","{'raccoon': [0.5140049457550049, 0.5494447946548462, 0.6789579391479492]}","{'deer': 0.7740234372, 'raccoon': 0.565798282623291, 'foxgray_foxred': 0.1323460911711057}",deer,3,2,"{'A': ['0.188,0.4705,0.07725,0.08843', '0.1325,0.462,0.1871,0.1106', '0.1638,0.4714,0.1192,0.09529'], 'B': ['0.1906,0.4684,0.08073,0.0941'], 'C': ['0.1908,0.4692,0.07546,0.09325']}","{'A': [['0.1832386237147369,0.46484372681035097,0.10262783247649127,0.0973011237147369', '0.1828835206191228,0.46484375,0.10298295876175437,0.09659091752350873'], ['0.1832386237147369,0.46484372681035097,0.10262783247649127,0.0973011237147369', '0.1828835206191228,0.46484375,0.10298295876175437,0.09659091752350873']], 'B': [['0.18643465013127197,0.46590908247649127,0.10404827964342112,0.109375']], 'C': [['0.18394885889302634,0.4651988530956141,0.10333807345219297,0.10724428866771941']]}"
SSWI000000020504287,False,"{'deer': [0.822753906, 0.847167969, 0.852539063]}","{'deer': [0.3444182872772217], 'coyote': [0.5722984671592712, 0.6920672059059143]}","{'deer': 0.99, 'coyote': 0.576722671588262, 'raccoon': 0.2720354497432709}",deer,2,1,"{'A': ['0.2188,0.577,0.1463,0.2122', '0.1711,0.5778,0.2372,0.215'], 'B': ['0.2666,0.5715,0.2358,0.2294'], 'C': ['0.3238,0.5731,0.2511,0.2206']}","{'A': [['0.22230112951214914,0.5660511237147369,0.16264202964342112,0.21306816495298253']], 'B': [['0.2672673895003948,0.5681818118573685,0.2587890509051755,0.2400567886677194']], 'C': [['0.322443176547807,0.5710227061912282,0.27414772938087717,0.234375']]}"
SSWI000000020504288,False,"{'deer': [0.752441406, 0.872558594], 'blank': [0.99]}","{'deer': [0.4142976701259613], 'wolf': [0.44240590929985046], 'raccoon': [0.5339439511299133]}","{'deer': 0.99, 'coyote': 0.10392097135384878, 'foxgray_foxred': 0.08728806550304095}",deer,1,1,"{'A': ['0.6941,0.5448,0.208,0.2125'], 'B': ['0.2937,0.5662,0.278,0.2454'], 'C': []}","{'A': [['0.7049005618573685,0.5305397474294737,0.23650571133228057,0.21875']], 'B': [['0.29456674871473687,0.5578834974294737,0.30291191495298253,0.26775566495298253']], 'C': []}"
SSWI000000020504293,False,"{'blank': [0.99], 'deer': [0.603027344, 0.489990234375]}","{'deer': [0.5251315832138062, 0.9573613405227661, 0.6374127864837646]}","{'deer': 0.7978011171023052, 'bear': 0.11405918747186661, 'wolf': 0.09807631994287173}",deer,1,2,"{'A': [], 'B': ['0.744,0.706,0.5118,0.5878'], 'C': ['0.9242,0.7474,0.1472,0.505']}","{'A': [], 'B': [['0.5790127809286842,0.6997513930485966,0.8419744381426315,0.5976562036207019']], 'C': [['0.9169034175235088,0.7366832049059651,0.16619316495298253,0.5181107448589476', '0.560546875,0.7095170180485966,0.87890625,0.4431817886677194'], ['0.9169034175235088,0.7366832049059651,0.16619316495298253,0.5181107448589476', '0.560546875,0.7095170180485966,0.87890625,0.4431817886677194']]}"
SSWI000000020504296,False,"{'blank': [0.99, 0.99, 0.99]}","{'deer': [0.42714107036590576, 0.6034386157989502, 0.6205514073371887]}","{'blank': 0.99, 'deer': 0.5171261727809906, 'wolf': 0.19899630298217139}",deer,1,0,"{'A': ['0.2092,0.8547,0.4184,0.2832'], 'B': [], 'C': []}","{'A': [], 'B': [], 'C': []}"
SSWI000000020504318,False,"{'elk': [0.795898438, 0.810058594, 0.758789063]}","{'elk': [0.9381603598594666, 0.899229109287262, 0.8763675689697266]}","{'elk': 0.9720703128, 'deer': 0.07303730895121893, 'bear': 0.00671082486708959}",elk,1,1,"{'A': ['0.5877,0.454,0.4788,0.6107'], 'B': ['0.6308,0.4666,0.5671,0.6679'], 'C': ['0.6317,0.4787,0.5734,0.6012']}","{'A': [['0.5959694465242983,0.44140622681035097,0.509765601810351,0.5291192886677194']], 'B': [['0.609552528358158,0.444513489047807,0.5337357680485966,0.517223021904386']], 'C': [['0.6234907364772808,0.44504616108346495,0.556995681716316,0.5133167603095614']]}"
SSWI000000020504330,False,"{'blank': [0.99, 0.99, 0.99]}","{'raccoon': [0.33376672863960266, 0.5398831963539124, 0.5357339978218079]}","{'blank': 0.99, 'raccoon': 0.4499026636282603, 'foxgray_foxred': 0.2603640655676524}",blank,0,0,"{'A': [], 'B': [], 'C': []}","{'A': [], 'B': [], 'C': []}"
SSWI000000020504418,False,"{'deer': [0.868652344, 0.841308594, 0.847167969]}","{'deer': [0.44270825386047363, 0.6257073283195496, 0.6066247224807739]}","{'deer': 0.99, 'wolf': 0.2907110005617142, 'coyote': 0.05843102311094602}",deer,1,1,"{'A': ['0.3388,0.4681,0.2105,0.228'], 'B': ['0.3077,0.4673,0.2016,0.2059'], 'C': ['0.3157,0.4743,0.1722,0.2043']}","{'A': [['0.3423295296434211,0.46661931185736844,0.2329545180485966,0.2386363762852631']], 'B': [['0.31045809342868425,0.4647549452390352,0.2256747306661403,0.21679685181035097']], 'C': [['0.31711645619122814,0.47052555026254395,0.1946022474294738,0.21590905928684223']]}"
SSWI000000020504420,False,"{'blank': [0.99, 0.99, 0.99]}","{'bear': [0.4963206946849823, 0.8907222151756287, 0.5222048163414001]}","{'blank': 0.99, 'bear': 0.7422685126463573, 'wolf': 0.28748144706090295}",bear,5,0,"{'A': ['0.2196,0.5245,0.1452,0.2099', '0.3223,0.4769,0.07469,0.08819', '0.175,0.5239,0.2097,0.2056', '0.3193,0.4521,0.04664,0.04032', '0.3241,0.4623,0.06443,0.06092'], 'B': ['0.2515,0.523,0.1151,0.202'], 'C': ['0.2592,0.5034,0.08524,0.2093', '0.308,0.4974,0.03847,0.1394', '0.3072,0.4998,0.04163,0.1368', '0.261,0.5081,0.09856,0.2038']}","{'A': [], 'B': [], 'C': []}"
SSWI000000020504701,False,"{'cottontail_snowshoehare': [0.7109375, 0.748046875, 0.790527344]}","{'cottontail_snowshoehare': [0.7646108269691467, 0.7981511950492859, 0.7547104358673096]}","{'cottontail_snowshoehare': 0.9486328128, 'raccoon': 0.1829952249924342, 'wolf': 0.011454809767504534}",cottontail_snowshoehare,4,1,"{'A': ['0.8339,0.7429,0.1511,0.09114', '0.764,0.7512,0.2783,0.1034'], 'B': ['0.8677,0.7774,0.1558,0.1918', '0.8512,0.7439,0.1259,0.1281', '0.8237,0.747,0.1803,0.1556', '0.8912,0.8069,0.1964,0.2395'], 'C': ['0.8522,0.736,0.1175,0.07749']}","{'A': [['0.8309658943338597,0.7357954355721054,0.13920454123824563,0.10085229380877185']], 'B': [['0.8529829123824563,0.726562476810351,0.12926132990596503,0.0980113762852631']], 'C': [['0.8558238762852631,0.736328101810351,0.12215908247649127,0.08842329123824563']]}"
SSWI000000020504712,False,"{'deer': [0.814453125, 0.812011719, 0.803222656]}","{'deer': [0.799014687538147, 0.6981680989265442, 0.723859429359436]}","{'deer': 0.97734375, 'coyote': 0.07991934816042583, 'opossum': 0.025007169072826706}",deer,1,1,"{'A': ['0.5777,0.493,0.1633,0.3604'], 'B': ['0.5784,0.4942,0.1636,0.3642'], 'C': ['0.5788,0.4944,0.1674,0.3646']}","{'A': [['0.578480103095614,0.49502840592868425,0.1853692886677194,0.34588068814263156']], 'B': [['0.5784800799059651,0.49502840592868425,0.18465908247649127,0.34588068814263156']], 'C': [['0.5788352061912282,0.4963600599294738,0.18465908247649127,0.34392753995298253']]}"
SSWI000000020504724,False,"{'deer': [0.875, 0.8515625, 0.877441406]}","{'deer': [0.6584991216659546, 0.9317306876182556], 'coyote': [0.5582042932510376]}","{'deer': 0.99, 'wolf': 0.15982856353123984, 'cottontail_snowshoehare': 0.0737871415913105}",deer,1,1,"{'A': ['0.2478,0.5084,0.4598,0.4232'], 'B': ['0.397,0.5169,0.3679,0.4061'], 'C': ['0.5216,0.5161,0.3223,0.3688']}","{'A': [['0.3196910521904386,0.5046164561912282,0.31658381314263156,0.43394882990596506']], 'B': [['0.39444246842868425,0.5181995496199123,0.36736506314263156,0.38831672552508784']], 'C': [['0.5221058112147369,0.5170454471669299,0.34073154252350873,0.34588068814263156']]}"
SSWI000000020504757,False,"{'blank': [0.99], 'cottontail_snowshoehare': [0.282714844, 0.428466797]}","{'cottontail_snowshoehare': [0.9759230613708496, 0.9705618619918823, 0.9670392274856567]}","{'cottontail_snowshoehare': 0.8132692178090414, 'raccoon': 0.010889972715328138, 'coyote': 0.005058131258313855}",cottontail_snowshoehare,3,1,"{'A': ['0.193,0.7331,0.06326,0.101'], 'B': ['0.983,0.5579,0.02923,0.04957', '0.1929,0.7335,0.06034,0.0968'], 'C': ['0.9824,0.5496,0.03033,0.04729', '0.9798,0.548,0.03918,0.06951', '0.1935,0.7324,0.06347,0.09874']}","{'A': [], 'B': [['0.9808238299059651,0.5561079355721054,0.038352340188069906,0.05326704123824563']], 'C': [['0.9811789561912282,0.5525567886677194,0.037642087617543694,0.052556835047017476']]}"
SSWI000000020504758,False,"{'cottontail_snowshoehare': [0.852050781, 0.875, 0.8671875]}","{'cottontail_snowshoehare': [0.9759100079536438, 0.9943214654922485, 0.9926113486289978]}","{'cottontail_snowshoehare': 0.99, 'raccoon': 0.009785043851782879, 'foxgray_foxred': 0.0034603779204189777}",cottontail_snowshoehare,2,1,"{'A': ['0.4292,0.6969,0.08627,0.1278'], 'B': ['0.4012,0.6761,0.1061,0.1108', '0.4205,0.6909,0.1438,0.1353'], 'C': ['0.391,0.676,0.1082,0.1113', '0.4112,0.6884,0.1501,0.1273']}","{'A': [['0.43039772938087717,0.6754261237147369,0.0901988762852631,0.09090908247649127']], 'B': [['0.3995028208816667,0.668323853095614,0.1001420180485966,0.09943178866771941']], 'C': [['0.390625,0.6665482912382457,0.10440341752350873,0.1015625']]}"
SSWI000000020504764,False,"{'deer': [0.48876953125, 0.758789063, 0.598144531]}","{'wolf': [0.43476372957229614, 0.5966644883155823], 'coyote': [0.3532317280769348]}","{'deer': 0.9105468756, 'wolf': 0.4972204069296519, 'coyote': 0.2943597733974457}",deer,1,2,"{'A': ['0.4053,0.5047,0.0713,0.2636'], 'B': ['0.419,0.5035,0.07833,0.2441'], 'C': ['0.408,0.4945,0.06263,0.2327']}","{'A': [['0.4055397590242983,0.505681800262544,0.0809658943338597,0.27130681185736844', '0.4043856333816667,0.5039062384051755,0.08540481057210533,0.2776988530956141'], ['0.4055397590242983,0.505681800262544,0.0809658943338597,0.27130681185736844', '0.4043856333816667,0.5039062384051755,0.08540481057210533,0.2776988530956141']], 'B': [['0.4165482796434211,0.5017755618573685,0.09517043557210533,0.25710229380877186']], 'C': [['0.40767044716692985,0.48934658247649127,0.07741477061912282,0.25']]}"
