image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_species,image_id_2_species,image_id_3_species,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,model_id
SSWI000000020804505,A,B,C,2,0,4,0.999;0.241,,0.881;0.192;0.13;0.102,"0.4527,0.6974,0.1926,0.1173;0.5172,0.6993,0.3381,0.1167",,"0.8116,0.651,0.03355,0.0735;0.8281,0.6507,0.0701,0.0779;0.7517,0.6237,0.1628,0.1302;0.7644,0.6457,0.1486,0.09231",,,,False,True,False,False,False,False,5
SSWI000000020825674,A,B,C,1,2,0,0.997,0.993;0.171,,"0.8449,0.5306,0.1728,0.1124","0.4031,0.5287,0.118,0.08886;0.4391,0.5258,0.1997,0.0959",,,,,False,False,True,False,False,False,5
SSWI000000020885396,A,B,C,3,1,1,0.996;0.197;0.115,0.997,0.997,"0.4705,0.6957,0.08298,0.1307;0.3961,0.7015,0.2338,0.138;0.4536,0.6971,0.1346,0.1352","0.4691,0.7135,0.0895,0.09642","0.4706,0.7118,0.07891,0.09797",,,,False,False,False,False,False,False,5
SSWI000000020889366,A,B,C,3,3,4,0.999;0.927;0.123,0.999;0.146;0.135,0.999;0.987;0.312;0.14,"0.7732,0.5206,0.2707,0.2273;0.9362,0.4933,0.08215,0.05443;0.9227,0.4894,0.05647,0.04687","0.4941,0.5281,0.2013,0.2027;0.6672,0.4538,0.04169,0.03514;0.6684,0.4635,0.04663,0.05454","0.4232,0.5148,0.1884,0.1726;0.6236,0.4684,0.1228,0.06909;0.6598,0.4744,0.04689,0.05655;0.643,0.4729,0.08464,0.06034",,,,False,False,False,False,False,False,5
SSWI000000020908902,A,B,C,1,0,0,0.999,,,"0.4487,0.6366,0.07776,0.1495",,,,,,False,True,True,False,False,False,5
SSWI000000020911191,A,B,C,1,1,1,0.999,0.999,0.999,"0.1339,0.529,0.2656,0.1602","0.4874,0.5176,0.192,0.1831","0.5443,0.4944,0.2053,0.2083",,,,False,False,False,False,False,False,5
SSWI000000020912450,A,B,C,2,1,1,0.943;0.715,0.758,0.9,"0.4172,0.7968,0.8256,0.3904;0.1046,0.6013,0.2091,0.06392","0.4296,0.7756,0.8471,0.4405","0.4182,0.801,0.8042,0.3811",,,,False,False,False,False,False,False,5
SSWI000000020912614,A,B,C,1,1,1,0.999,0.999,0.999,"0.7615,0.5753,0.2367,0.4354","0.5272,0.6815,0.6988,0.6368","0.6492,0.7001,0.4529,0.5951",,,,False,False,False,False,False,False,5
SSWI000000020931410,A,B,C,2,0,0,0.706;0.127,,,"0.4324,0.6351,0.1572,0.1994;0.437,0.6226,0.1369,0.1265",,,,,,False,True,True,False,False,False,5
SSWI000000020951727,A,B,C,1,1,1,0.999,0.999,0.997,"0.154,0.4657,0.2126,0.1421","0.7996,0.4797,0.1772,0.1251","0.9537,0.5002,0.09069,0.08781",,,,False,False,False,False,False,False,5
SSWI000000020954568,A,B,C,1,4,1,0.996,0.986;0.507;0.348;0.117,0.999,"0.8438,0.6895,0.1265,0.09106","0.6186,0.6992,0.1462,0.09514;0.5869,0.6992,0.1001,0.09258;0.6395,0.6844,0.1017,0.1166;0.6594,0.6945,0.2221,0.1203","0.5111,0.7151,0.1767,0.09941",,,,False,False,False,False,False,False,5
SSWI000000020961807,A,B,C,3,0,0,0.862;0.601;0.104,,,"0.8479,0.4152,0.1573,0.09918;0.8525,0.4414,0.1634,0.1576;0.8673,0.4001,0.1916,0.1394",,,,,,False,True,True,False,False,False,5
SSWI000000020964773,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000020994471,A,B,C,1,1,2,0.999,0.999,0.999;0.192,"0.1353,0.6752,0.2654,0.2155","0.6302,0.5554,0.2329,0.2214","0.6429,0.5357,0.2064,0.2646;0.7164,0.6317,0.08679,0.08012",,,,False,False,False,False,False,False,5
SSWI000000020995411,A,B,C,2,0,0,0.994;0.121,,,"0.703,0.669,0.03985,0.08453;0.7332,0.6687,0.1086,0.08941",,,,,,False,True,True,False,False,False,5
SSWI000000021006003,A,B,C,1,1,1,0.999,0.999,0.996,"0.1921,0.7919,0.3772,0.3995","0.7694,0.668,0.1466,0.1781","0.9135,0.655,0.09727,0.1498",,,,False,False,False,False,False,False,5
SSWI000000021013081,A,B,C,0,0,1,,,0.119,,,"0.4395,0.5984,0.1534,0.08241",,,,True,True,False,False,False,False,5
SSWI000000021026828,A,B,C,2,1,1,0.838;0.184,0.999,0.999,"0.4311,0.5839,0.06822,0.1706;0.6662,0.6078,0.5236,0.2247","0.4299,0.5702,0.1182,0.1442","0.4153,0.5922,0.1219,0.198",,,,False,False,False,False,False,False,5
SSWI000000021026901,A,B,C,1,1,1,0.999,0.999,0.999,"0.2264,0.5337,0.3102,0.2548","0.2693,0.5347,0.2719,0.2859","0.2695,0.5351,0.273,0.2865",,,,False,False,False,False,False,False,5
SSWI000000021029319,A,B,C,2,0,0,0.991;0.189,,,"0.4313,0.5865,0.1082,0.0835;0.4397,0.5731,0.1332,0.1158",,,,,,False,True,True,False,False,False,5
SSWI000000021088797,A,B,C,1,1,1,0.989,0.996,0.992,"0.4567,0.612,0.09301,0.0561","0.3501,0.6014,0.08,0.06123","0.2931,0.595,0.08742,0.05528",,,,False,False,False,False,False,False,5
SSWI000000021088809,A,B,C,1,1,1,0.999,0.998,0.998,"0.5565,0.6599,0.1401,0.08425","0.649,0.6384,0.08688,0.07608","0.666,0.6291,0.09513,0.06758",,,,False,False,False,False,False,False,5
SSWI000000021105951,A,B,C,1,1,1,0.999,0.998,0.998,"0.6121,0.4876,0.1327,0.08893","0.2843,0.507,0.1117,0.08071","0.1556,0.5188,0.1307,0.07431",,,,False,False,False,False,False,False,5
SSWI000000021125736,A,B,C,1,1,1,0.999,0.999,0.999,"0.7101,0.6445,0.1952,0.1806","0.6237,0.6746,0.2397,0.2072","0.6133,0.6873,0.2446,0.2177",,,,False,False,False,False,False,False,5
SSWI000000021125738,A,B,C,1,1,1,0.999,0.999,0.999,"0.2419,0.7767,0.3419,0.3086","0.1548,0.8592,0.3096,0.268","0.0882,0.879,0.1763,0.2318",,,,False,False,False,False,False,False,5
SSWI000000021125739,A,B,C,1,1,1,0.999,0.999,0.999,"0.6408,0.7053,0.3146,0.2009","0.7248,0.6816,0.3479,0.1977","0.7183,0.6786,0.3362,0.2034",,,,False,False,False,False,False,False,5
SSWI000000021125742,A,B,C,1,1,1,0.999,0.999,0.999,"0.6001,0.6829,0.1961,0.2023","0.6143,0.6724,0.243,0.1837","0.6529,0.6745,0.3177,0.2023",,,,False,False,False,False,False,False,5
SSWI000000021129734,A,B,C,1,1,1,0.999,0.996,0.99,"0.5304,0.6023,0.1264,0.08245","0.4422,0.5317,0.04557,0.0726","0.4562,0.5213,0.03942,0.05665",,,,False,False,False,False,False,False,5
SSWI000000021141797,A,B,C,1,0,0,0.999,,,"0.1363,0.6334,0.1755,0.2076",,,,,,False,True,True,False,False,False,5
SSWI000000021187119,A,B,C,1,1,1,0.999,0.999,0.999,"0.1071,0.5072,0.2131,0.3443","0.3348,0.4718,0.2772,0.3356","0.4123,0.4688,0.1651,0.3329",,,,False,False,False,False,False,False,5
SSWI000000021189178,A,B,C,1,2,1,0.923,0.978;0.908,0.963,"0.517,0.9087,0.9603,0.164","0.518,0.9091,0.964,0.1653;0.234,0.6264,0.07072,0.05667","0.513,0.9109,0.9739,0.1659",,,,False,False,False,False,False,False,5
SSWI000000021239279,A,B,C,2,1,1,0.998;0.423,0.36,0.197,"0.2669,0.5608,0.2326,0.198;0.356,0.5608,0.4257,0.1948","0.3202,0.496,0.02674,0.04348","0.3219,0.4977,0.02722,0.04649",,,,False,False,False,False,False,False,5
SSWI000000021263480,A,B,C,5,0,0,0.816;0.727;0.292;0.213;0.113,,,"0.4099,0.6349,0.1381,0.1178;0.4382,0.6377,0.08599,0.1022;0.4402,0.62,0.07542,0.06789;0.3662,0.6326,0.08831,0.1172;0.3959,0.6157,0.1438,0.09092",,,,,,False,True,True,False,False,False,5
SSWI000000021269107,A,B,C,1,1,1,0.998,0.999,0.999,"0.897,0.6337,0.1995,0.2986","0.5146,0.6587,0.3869,0.2869","0.3532,0.6554,0.3454,0.2845",,,,False,False,False,False,False,False,5
SSWI000000021273639,A,B,C,1,0,0,0.986,,,"0.5787,0.5359,0.1387,0.05867",,,,,,False,True,True,False,False,False,5
SSWI000000021289469,A,B,C,1,1,1,0.997,0.994,0.904,"0.8242,0.6885,0.1896,0.09485","0.6063,0.6758,0.1549,0.1119","0.5173,0.6823,0.1198,0.08918",,,,False,False,False,False,False,False,5
SSWI000000021289470,A,B,C,1,0,0,0.98,,,"0.7444,0.6771,0.1255,0.08082",,,,,,False,True,True,False,False,False,5
SSWI000000021291351,A,B,C,1,0,0,0.999,,,"0.3152,0.6198,0.3182,0.305",,,,,,False,True,True,False,False,False,5
SSWI000000021296680,A,B,C,1,0,0,0.999,,,"0.1185,0.4961,0.237,0.3038",,,,,,False,True,True,False,False,False,5
SSWI000000021333358,A,B,C,1,1,2,0.999,0.999,0.93;0.774,"0.1976,0.6495,0.3936,0.3225","0.8928,0.5241,0.2049,0.261","0.9682,0.4975,0.06202,0.1611;0.5962,0.3701,0.1272,0.2133",,,,False,False,False,False,False,False,5
SSWI000000021357146,A,B,C,1,1,1,0.265,0.997,0.999,"0.9501,0.5926,0.09967,0.0885","0.8175,0.5869,0.1104,0.1903","0.816,0.5848,0.113,0.1999",,,,False,False,False,False,False,False,5
SSWI000000021359094,A,B,C,1,1,1,0.999,0.999,0.999,"0.1475,0.5425,0.295,0.3409","0.4264,0.6012,0.4459,0.3704","0.4617,0.6433,0.4212,0.4411",,,,False,False,False,False,False,False,5
SSWI000000021381644,A,B,C,1,1,1,0.992,0.998,0.997,"0.2754,0.6169,0.09508,0.08054","0.4346,0.5449,0.04059,0.06962","0.452,0.5277,0.03343,0.05695",,,,False,False,False,False,False,False,5
SSWI000000021395810,A,B,C,1,1,0,0.999,0.999,,"0.1514,0.6564,0.3011,0.4112","0.8235,0.7546,0.3528,0.4228",,,,,False,False,True,False,False,False,5
SSWI000000021412097,A,B,C,1,1,0,0.892,0.992,,"0.9733,0.5751,0.05125,0.1784","0.9447,0.8194,0.1089,0.3423",,,,,False,False,True,False,False,False,5
SSWI000000021459207,A,B,C,1,0,0,0.981,,,"0.9392,0.7492,0.1211,0.1124",,,,,,False,True,True,False,False,False,5
SSWI000000021472127,A,B,C,1,1,0,0.999,0.999,,"0.8534,0.5413,0.293,0.4988","0.2407,0.6425,0.4813,0.7147",,,,,False,False,True,False,False,False,5
SSWI000000021472129,A,B,C,1,0,0,0.999,,,"0.7909,0.5924,0.4179,0.5044",,,,,,False,True,True,False,False,False,5
SSWI000000021475584,A,B,C,0,3,0,,0.976;0.42;0.151,,,"0.0779,0.5795,0.1498,0.07929;0.0513,0.5784,0.09584,0.07037;0.0976,0.5693,0.184,0.1078",,,,,True,False,True,False,False,False,5
SSWI000000021477565,A,B,C,0,1,2,,0.991,0.991;0.488,,"0.9717,0.6235,0.05297,0.212","0.9741,0.6298,0.04837,0.204;0.4059,0.3907,0.1594,0.3667",,,,True,False,False,False,False,False,5
SSWI000000021483334,A,B,C,1,1,1,0.996,0.991,0.353,"0.8146,0.7866,0.3667,0.2947","0.1392,0.6917,0.182,0.1571","0.0291,0.642,0.05422,0.09325",,,,False,False,False,False,False,False,5
SSWI000000021523968,A,B,C,1,1,2,0.999,0.999,0.859;0.123,"0.8921,0.5949,0.2147,0.2665","0.1768,0.4918,0.2203,0.1869","0.0214,0.4694,0.03866,0.09672;0.9331,0.8633,0.02911,0.05669",,,,False,False,False,False,False,False,5
SSWI000000021539261,A,B,C,1,1,0,0.998,0.274,,"0.4348,0.8772,0.3664,0.1497","0.9586,0.9489,0.08271,0.09308",,,,,False,False,True,False,False,False,5
SSWI000000021540572,A,B,C,0,0,1,,,0.83,,,"0.9844,0.8971,0.03058,0.1721",,,,True,True,False,False,False,False,5
SSWI000000021540574,A,B,C,0,2,0,,0.607;0.423,,,"0.6374,0.5826,0.1095,0.06881;0.6422,0.5832,0.1148,0.07488",,,,,True,False,True,False,False,False,5
SSWI000000021661147,A,B,C,3,2,1,0.991;0.132;0.128,0.994;0.107,0.997,"0.7171,0.5974,0.1587,0.08056;0.3597,0.5847,0.05219,0.04039;0.7581,0.5915,0.07285,0.06121","0.5887,0.5646,0.08963,0.1454;0.9467,0.4923,0.04328,0.04441","0.586,0.5628,0.0853,0.1448",,,,False,False,False,False,False,False,5
SSWI000000021662616,A,B,C,1,1,1,0.997,0.995,0.997,"0.0974,0.6115,0.1783,0.1697","0.1523,0.6163,0.2087,0.173","0.147,0.6172,0.2128,0.1744",,,,False,False,False,False,False,False,5
SSWI000000021667978,A,B,C,1,1,0,0.999,0.997,,"0.5854,0.7223,0.1499,0.167","0.0481,0.8544,0.09435,0.1597",,,,,False,False,True,False,False,False,5
SSWI000000021668004,A,B,C,1,1,1,0.999,0.999,0.999,"0.3583,0.7005,0.1506,0.1333","0.5596,0.6207,0.06853,0.09046","0.6159,0.5935,0.0707,0.08663",,,,False,False,False,False,False,False,5
SSWI000000021668019,A,B,C,1,1,1,0.999,0.999,0.999,"0.4142,0.6839,0.1412,0.1317","0.3463,0.7198,0.1144,0.1721","0.3501,0.7146,0.1332,0.1819",,,,False,False,False,False,False,False,5
SSWI000000021668064,A,B,C,1,1,1,0.999,0.999,0.999,"0.3604,0.68,0.1453,0.1817","0.457,0.6566,0.1352,0.124","0.4978,0.6351,0.1138,0.1249",,,,False,False,False,False,False,False,5
SSWI000000021669209,A,B,C,4,2,2,0.991;0.299;0.149;0.126,0.986;0.985,0.992;0.725,"0.4369,0.4403,0.1055,0.1239;0.4556,0.449,0.1638,0.1403;0.4021,0.441,0.1754,0.1233;0.2754,0.6855,0.5081,0.5773","0.48,0.509,0.1116,0.2488;0.2748,0.6841,0.5197,0.58","0.2701,0.6746,0.532,0.5882;0.4713,0.5091,0.1067,0.2525",,,,False,False,False,False,False,False,5
SSWI000000021738694,A,B,C,1,1,1,0.999,0.999,0.999,"0.0741,0.5701,0.1441,0.1959","0.435,0.6087,0.2893,0.2157","0.5632,0.6166,0.2873,0.2105",,,,False,False,False,False,False,False,5
SSWI000000021752438,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000021761730,A,B,C,1,1,1,0.749,0.997,0.993,"0.6827,0.6215,0.0904,0.0724","0.6307,0.6139,0.0748,0.0753","0.5937,0.6072,0.1179,0.056",,,,False,False,False,False,False,False,5
SSWI000000021774280,A,B,C,1,1,1,0.998,0.998,0.999,"0.9001,0.7993,0.1997,0.3403","0.4646,0.8024,0.3059,0.3919","0.3496,0.8264,0.1989,0.3414",,,,False,False,False,False,False,False,5
SSWI000000021775243,A,B,C,1,1,0,0.999,0.979,,"0.1525,0.775,0.3051,0.3392","0.9672,0.7141,0.06531,0.1165",,,,,False,False,True,False,False,False,5
SSWI000000021798447,A,B,C,0,2,2,,0.238;0.203,0.33;0.172,,"0.6545,0.694,0.2385,0.1445;0.6131,0.692,0.1472,0.1245","0.5446,0.7282,0.1116,0.09282;0.5553,0.7208,0.07388,0.0791",,,,True,False,False,False,False,False,5
SSWI000000021799251,A,B,C,3,1,0,0.989;0.382;0.319,0.157,,"0.7471,0.5468,0.1063,0.07949;0.7397,0.4664,0.06324,0.08856;0.7452,0.5188,0.09446,0.1162","0.6276,0.5454,0.05687,0.06058",,,,,False,False,True,False,False,False,5
SSWI000000021817222,A,B,C,1,1,1,0.999,0.998,0.994,"0.7542,0.5594,0.1272,0.1595","0.5582,0.4795,0.04196,0.1146","0.5623,0.4566,0.03335,0.08959",,,,False,False,False,False,False,False,5
SSWI000000021817232,A,B,C,1,2,1,0.999,0.999;0.13,0.992,"0.8774,0.5472,0.2193,0.1654","0.9074,0.5421,0.1805,0.1844;0.9639,0.5338,0.06895,0.1635","0.9607,0.5314,0.07704,0.1591",,,,False,False,False,False,False,False,5
SSWI000000021829022,A,B,C,1,0,0,0.997,,,"0.086,0.6579,0.1634,0.09219",,,,,,False,True,True,False,False,False,5
SSWI000000021836743,A,B,C,1,1,1,0.998,0.997,0.997,"0.8788,0.6441,0.2371,0.1686","0.6832,0.6438,0.2548,0.1731","0.6778,0.6443,0.2391,0.1676",,,,False,False,False,False,False,False,5
SSWI000000021842900,A,B,C,1,1,1,0.999,0.998,0.994,"0.9141,0.7314,0.1717,0.3264","0.8039,0.6942,0.1859,0.263","0.7523,0.6764,0.1741,0.254",,,,False,False,False,False,False,False,5
SSWI000000021842901,A,B,C,1,1,1,0.999,0.999,0.999,"0.4361,0.5878,0.1097,0.1546","0.3435,0.5708,0.09605,0.1262","0.3164,0.5664,0.1046,0.1175",,,,False,False,False,False,False,False,5
SSWI000000021842902,A,B,C,1,1,1,0.997,0.999,0.999,"0.2415,0.5442,0.05876,0.1117","0.24,0.5414,0.05504,0.09385","0.2367,0.5393,0.05638,0.09931",,,,False,False,False,False,False,False,5
SSWI000000021842903,A,B,C,1,1,1,0.998,0.999,0.999,"0.2825,0.5614,0.07955,0.1301","0.449,0.5891,0.1054,0.1697","0.5487,0.6159,0.122,0.1806",,,,False,False,False,False,False,False,5
SSWI000000021849817,A,B,C,4,2,5,0.974;0.973;0.334;0.309,0.99;0.464,0.986;0.813;0.209;0.165;0.103,"0.4171,0.3503,0.1147,0.3257;0.4991,0.487,0.2399,0.3592;0.4653,0.432,0.204,0.4195;0.427,0.4133,0.1372,0.4047","0.5332,0.4418,0.2825,0.461;0.4563,0.3724,0.1135,0.3298","0.5363,0.442,0.2799,0.4476;0.4608,0.3738,0.1185,0.3299;0.5307,0.3657,0.2325,0.303;0.465,0.3255,0.09381,0.2265;0.5598,0.493,0.2313,0.3052",,,,False,False,False,False,False,False,5
SSWI000000021867570,A,B,C,1,1,1,0.997,0.999,0.999,"0.8948,0.5135,0.2101,0.1569","0.7835,0.5298,0.261,0.1826","0.7145,0.5353,0.2719,0.1825",,,,False,False,False,False,False,False,5
SSWI000000021871606,A,B,C,2,3,2,0.999;0.999,0.998;0.987;0.123,0.999;0.999,"0.7947,0.6251,0.4084,0.328;0.4645,0.6309,0.3352,0.4693","0.7219,0.7057,0.5545,0.5246;0.466,0.5848,0.4616,0.3645;0.0368,0.5031,0.07327,0.03982","0.403,0.5633,0.3942,0.3916;0.7861,0.7182,0.4262,0.4986",,,,False,False,False,False,False,False,5
SSWI000000021871757,A,B,C,2,2,2,0.997;0.988,0.997;0.989,0.998;0.985,"0.4536,0.662,0.2971,0.4602;0.6446,0.5248,0.1151,0.1068","0.268,0.6459,0.2912,0.4197;0.6888,0.5203,0.06839,0.1066","0.2623,0.6443,0.2804,0.4267;0.7004,0.5164,0.05765,0.1083",,,,False,False,False,False,False,False,5
SSWI000000021871855,A,B,C,3,5,3,0.996;0.994;0.17,0.989;0.984;0.376;0.119;0.104,0.994;0.992;0.18,"0.5409,0.5808,0.1682,0.151;0.2106,0.5836,0.1835,0.3391;0.0363,0.4988,0.07266,0.04029","0.5851,0.5717,0.1754,0.1265;0.2041,0.5673,0.1978,0.3345;0.6161,0.5722,0.1069,0.1138;0.5524,0.5665,0.1148,0.1164;0.5917,0.5694,0.09795,0.1086","0.585,0.576,0.1754,0.1347;0.2034,0.5665,0.2026,0.3366;0.5666,0.5619,0.1212,0.1054",,,,False,False,False,False,False,False,5
SSWI000000021871927,A,B,C,1,2,1,0.997,0.998;0.117,0.998,"0.0546,0.6366,0.1078,0.1198","0.0979,0.638,0.1459,0.1278;0.989,0.3733,0.01884,0.06357","0.1395,0.6392,0.1605,0.125",,,,False,False,False,False,False,False,5
SSWI000000021876886,A,B,C,1,1,1,0.997,0.998,0.998,"0.7843,0.598,0.2001,0.169","0.6094,0.6235,0.1654,0.1388","0.6165,0.6202,0.1532,0.1411",,,,False,False,False,False,False,False,5
SSWI000000021896421,A,B,C,4,2,2,0.988;0.948;0.112;0.1,0.992;0.656,0.975;0.95,"0.3898,0.756,0.04377,0.06327;0.4441,0.7325,0.05851,0.05037;0.4524,0.7347,0.07562,0.07113;0.3886,0.7653,0.0557,0.08352","0.3439,0.7544,0.1366,0.06848;0.4007,0.7519,0.0352,0.0649","0.3215,0.7631,0.1634,0.06761;0.3795,0.7661,0.06282,0.06625",,,,False,False,False,False,False,False,5
SSWI000000021911631,A,B,C,1,2,1,0.998,0.947;0.119,0.996,"0.2198,0.6448,0.06483,0.129","0.0701,0.6557,0.1129,0.1516;0.0931,0.6513,0.08148,0.1444","0.0574,0.6556,0.1119,0.1562",,,,False,False,False,False,False,False,5
SSWI000000021927444,A,B,C,4,7,1,0.968;0.398;0.234;0.218,0.947;0.293;0.225;0.183;0.128;0.12;0.104,0.253,"0.874,0.7246,0.247,0.2565;0.8066,0.6557,0.1051,0.1192;0.8558,0.7729,0.2881,0.3892;0.8687,0.6703,0.2463,0.1633","0.898,0.6078,0.06345,0.131;0.8787,0.6126,0.09026,0.1382;0.9017,0.6232,0.1117,0.1666;0.8688,0.6266,0.1255,0.1744;0.9197,0.6757,0.1369,0.2573;0.8307,0.6298,0.2088,0.1741;0.8447,0.6906,0.2554,0.2892","0.9107,0.5818,0.05607,0.07951",,,,False,False,False,False,False,False,5
SSWI000000021929222,A,B,C,1,1,0,0.997,0.989,,"0.4359,0.9446,0.2002,0.1051","0.0732,0.9348,0.1463,0.1299",,,,,False,False,True,False,False,False,5
SSWI000000021936656,A,B,C,2,0,0,0.277;0.147,,,"0.4028,0.5189,0.07611,0.1464;0.4178,0.5356,0.1099,0.1773",,,,,,False,True,True,False,False,False,5
SSWI000000021948072,A,B,C,1,1,0,0.995,0.996,,"0.2471,0.6717,0.128,0.1765","0.9082,0.9055,0.18,0.1724",,,,,False,False,True,False,False,False,5
SSWI000000021955946,A,B,C,2,1,1,0.998;0.157,0.999,0.998,"0.5613,0.5212,0.1593,0.1015;0.4139,0.575,0.07654,0.0714","0.7909,0.5217,0.1494,0.09765","0.8851,0.5261,0.157,0.1113",,,,False,False,False,False,False,False,5
SSWI000000021968568,A,B,C,2,3,1,0.982;0.175,0.986;0.212;0.119,0.11,"0.6168,0.7089,0.1597,0.1084;0.6298,0.7214,0.2082,0.1438","0.4639,0.6792,0.1393,0.1302;0.4784,0.6973,0.1849,0.1649;0.4106,0.6946,0.2529,0.1577","0.6964,0.8225,0.4941,0.2877",,,,False,False,False,False,False,False,5
SSWI000000021968627,A,B,C,3,0,0,0.989;0.24;0.15,,,"0.5437,0.6965,0.1366,0.1007;0.5664,0.7023,0.1884,0.1246;0.5097,0.7021,0.2156,0.1186",,,,,,False,True,True,False,False,False,5
SSWI000000022115248,A,B,C,2,2,1,0.994;0.988,0.994;0.982,0.997,"0.256,0.6418,0.1223,0.1221;0.0977,0.6585,0.1301,0.06168","0.2666,0.6511,0.116,0.1142;0.8118,0.8338,0.2501,0.1115","0.2658,0.6501,0.1234,0.1121",,,,False,False,False,False,False,False,5
SSWI000000022139520,A,B,C,1,1,1,0.999,0.999,0.999,"0.3568,0.3223,0.149,0.1304","0.353,0.3288,0.1416,0.1136","0.3085,0.3332,0.1229,0.1031",,,,False,False,False,False,False,False,5
SSWI000000022151861,A,B,C,2,2,2,0.998;0.993,0.997;0.994,0.998;0.996,"0.4005,0.532,0.2131,0.1558;0.0972,0.5125,0.1616,0.1411","0.6011,0.5058,0.1793,0.1307;0.2835,0.5271,0.18,0.1656","0.6479,0.5055,0.1445,0.1453;0.3423,0.5265,0.2087,0.1558",,,,False,False,False,False,False,False,5
SSWI000000022163625,A,B,C,1,1,1,0.998,0.999,0.998,"0.5114,0.6377,0.1139,0.118","0.3143,0.7254,0.1654,0.1601","0.1127,0.8178,0.2243,0.2247",,,,False,False,False,False,False,False,5
SSWI000000022174762,A,B,C,1,1,1,0.999,0.979,0.994,"0.5077,0.7134,0.2419,0.1313","0.8673,0.6243,0.04692,0.1298","0.8777,0.5934,0.03637,0.1198",,,,False,False,False,False,False,False,5
SSWI000000022174815,A,B,C,1,1,1,0.999,0.999,0.999,"0.706,0.6701,0.2258,0.1197","0.5684,0.6464,0.1633,0.1075","0.558,0.6393,0.1742,0.1117",,,,False,False,False,False,False,False,5
SSWI000000022179072,A,B,C,1,1,1,0.999,0.999,0.999,"0.7533,0.5542,0.1945,0.1373","0.2124,0.591,0.2533,0.1599","0.0717,0.6039,0.1428,0.146",,,,False,False,False,False,False,False,5
SSWI000000022179110,A,B,C,1,2,1,0.998,0.999;0.119,0.999,"0.8667,0.6492,0.1519,0.1733","0.732,0.5823,0.1513,0.1418;0.8449,0.5464,0.05292,0.09732","0.7438,0.5746,0.1782,0.1569",,,,False,False,False,False,False,False,5
SSWI000000022189277,A,B,C,1,1,1,0.999,0.999,0.109,"0.4779,0.7571,0.495,0.3238","0.8548,0.7989,0.2885,0.282","0.5741,0.5265,0.06476,0.05626",,,,False,False,False,False,False,False,5
SSWI000000022204548,A,B,C,2,3,3,0.999;0.999,0.999;0.996;0.995,0.999;0.998;0.983,"0.6223,0.66,0.1758,0.3591;0.3456,0.641,0.2491,0.3466","0.5846,0.6511,0.2412,0.3577;0.1413,0.6435,0.2776,0.4114;0.2999,0.5534,0.1571,0.1393","0.5886,0.6506,0.2372,0.352;0.3395,0.5488,0.1413,0.1629;0.0762,0.5496,0.1498,0.1454",,,,False,False,False,False,False,False,5
SSWI000000022209809,A,B,C,1,2,2,0.997,0.402;0.173,0.457;0.168,"0.3762,0.5906,0.1407,0.09609","0.5593,0.6361,0.05356,0.06556;0.6066,0.6289,0.1425,0.08505","0.6094,0.6312,0.1487,0.08726;0.1122,0.8371,0.1781,0.05682",,,,False,False,False,False,False,False,5
SSWI000000022210005,A,B,C,1,3,2,0.998,0.989;0.144;0.108,0.992;0.397,"0.6797,0.7446,0.1912,0.2504","0.253,0.5494,0.08459,0.1239;0.6875,0.4847,0.02339,0.06089;0.3948,0.44,0.07425,0.04625","0.1434,0.5081,0.08055,0.1129;0.3934,0.4377,0.06266,0.03916",,,,False,False,False,False,False,False,5
SSWI000000022210008,A,B,C,1,1,1,0.999,0.999,0.999,"0.6891,0.7327,0.1912,0.2098","0.6387,0.7214,0.1142,0.2492","0.6028,0.71,0.1107,0.194",,,,False,False,False,False,False,False,5
SSWI000000022301469,A,B,C,1,0,0,0.984,,,"0.3009,0.8605,0.1741,0.1139",,,,,,False,True,True,False,False,False,5
SSWI000000022416497,A,B,C,1,1,1,0.999,0.999,0.999,"0.3508,0.7959,0.6328,0.3984","0.417,0.7897,0.6814,0.4108","0.4643,0.7893,0.6854,0.4133",,,,False,False,False,False,False,False,5
SSWI000000022432102,A,B,C,1,1,3,0.998,0.958,0.966;0.386;0.232,"0.256,0.6899,0.1806,0.1269","0.6308,0.5619,0.1006,0.08379","0.7126,0.5523,0.05333,0.04927;0.7286,0.5573,0.09009,0.05977;0.7527,0.5496,0.1401,0.07491",,,,False,False,False,False,False,False,5
SSWI000000022455349,A,B,C,1,1,1,0.998,0.998,0.997,"0.3345,0.7064,0.2285,0.1688","0.6231,0.6277,0.1186,0.0998","0.6938,0.6117,0.08837,0.08233",,,,False,False,False,False,False,False,5
SSWI000000022458242,A,B,C,1,1,1,0.999,0.381,0.254,"0.6598,0.6998,0.562,0.3501","0.6892,0.63,0.5442,0.1221","0.6791,0.6267,0.5141,0.1261",,,,False,False,False,False,False,False,5
SSWI000000022581705,A,B,C,1,1,1,0.371,0.256,0.391,"0.4504,0.8795,0.07813,0.0768","0.4387,0.8798,0.06389,0.06773","0.4406,0.8791,0.06035,0.07053",,,,False,False,False,False,False,False,5
